Test Result UID,Sample Name,Sample Type,Receipt Time,Test Time,Provider,cis-Nerolidol,trans-Nerolidol,trans-Nerolidol 1,trans-Nerolidol 2,trans-Ocimene,3-Carene,Camphene,Caryophyllene Oxide,Eucalyptol,Geraniol,Guaiol,Isopulegol,Linalool,Ocimene,Terpinolene,alpha-Bisabolol,alpha-Humulene,alpha-Pinene,alpha-Terpinene,beta-Caryophyllene,beta-Myrcene,beta-Ocimene,beta-Pinene,delta-Limonene,gamma-Terpinene,p-Cymene,delta-9 THC-A,delta-9 THC,delta-8 THC,THC-A,THCV,CBN,CBD-A,CBD,CBDV,CBDV-A,delta-9 CBG-A,delta-9 CBG,CBC,Moisture Content,strain
,Rebel Grown - Cinnamon Raisin Bread,"Flower, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.111,0.141,0.0,0.39899999999999997,0.883,,0.085,0.204,0.0,0.0,,1.4,0.0,20.19,0.0,0.0,0.02,0.0,0.0,0.0,0.68,0.09,0.0,,rebel-grown-cinnamon-raisin-bread
,Greenway Grown - Z Cubed,"Flower, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.18100000000000002,0.019,0.0,0.585,0.201,,0.033,0.262,0.0,0.0,,1.66,0.0,15.65,0.0,0.0,0.02,0.0,0.0,0.0,1.46,0.09,0.0,,greenway-grown-z-cubed
,Cheetah Nutrients - Sherbert,"Flower, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11900000000000001,0.0,0.0,0.0,0.18600000000000003,0.018000000000000002,0.0,0.46,0.177,,0.033,0.237,0.0,0.0,,1.98,0.0,16.62,0.0,0.0,0.01,0.0,0.0,0.0,0.41,0.07,0.0,,cheetah-nutrients-sherbert
,Greenway Grown - Sunset Sherbert,"Flower, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.0,0.385,0.026000000000000002,0.0,0.965,0.146,,0.05,0.364,0.0,0.0,,2.51,0.0,19.26,0.0,0.0,0.02,0.0,0.0,0.0,1.13,0.08,0.04,,greenway-grown-sunset-sherbert
,Empress Farms - Kings Peak,"Flower, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.11800000000000001,0.0,0.098,0.828,,0.049,0.06,0.0,0.0,,1.21,0.0,16.85,0.0,0.0,0.02,0.0,0.0,0.0,0.83,0.05,0.0,,empress-farms-kings-peak
,Spirit Chicken Farm - Nebula II,"Flower, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.10400000000000001,0.424,0.0,0.0,0.026000000000000002,0.0,0.033,0.213,,0.043,0.087,0.006,0.0,,0.68,0.0,4.82,0.0,0.0,8.42,0.0,0.0,0.04,0.36,0.06,0.02,,spirit-chicken-farm-nebula-ii
,Eden Farms - Cookie Glue,"Flower, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11199999999999999,0.0,0.0,0.38,0.5660000000000001,,0.025,0.131,0.0,0.0,,2.16,0.0,19.46,0.0,0.0,0.01,0.0,0.0,0.0,0.59,0.06,0.02,,eden-farms-cookie-glue
,Hidden Prairie Farms - Black & Blue,"Flower, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.053,0.0,0.0,0.062,0.10800000000000001,0.0,0.141,0.14400000000000002,,0.08900000000000001,0.353,0.0,0.0,,1.42,0.0,19.56,0.02,0.0,0.03,0.0,0.0,0.0,0.74,0.09,0.0,,hidden-prairie-farms-black-blue
,Mendo Love Farms - Mendo Love Farms Jack Ruby,"Flower, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027999999999999997,0.022000000000000002,0.0,0.0,0.033,0.39299999999999996,0.0,0.10800000000000001,1.4909999999999999,,0.182,0.13,0.0,0.0,,1.5,0.0,26.98,0.0,0.0,0.04,0.0,0.0,0.0,0.57,0.07,0.0,,mendo-love-farms-mendo-love-farms-jack-ruby
,Mendomasman - OG x White Widow,"Flower, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.11199999999999999,0.03,0.0,0.369,0.6559999999999999,,0.059000000000000004,0.40399999999999997,0.0,0.0,,1.37,0.0,20.87,0.0,0.0,0.03,0.0,0.0,0.0,0.85,0.09,0.0,,mendomasman-og-x-white-widow
,Dirt Ninja Farm - AC/DC Hash,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.273,0.0,0.0,0.0,0.14,0.0,,0.0,0.0,0.0,0.0,,12.44,0.0,18.65,0.0,1.36,4.32,2.96,0.0,0.0,0.39,0.25,0.33,,dirt-ninja-farm-acdc-hash
,Emerald Bay Extracts - SFV OG Cartridge,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22699999999999998,0.0,0.0,0.094,0.381,0.059000000000000004,0.0,0.728,0.503,,0.09699999999999999,0.63,0.0,0.0,,82.02,0.0,0.0,1.56,0.89,0.0,0.48,0.0,0.0,0.0,2.23,1.21,,emerald-bay-extracts-sfv-og-cartridge
,The Legion of Bloom - Monarch Reserve Grapefruit OG,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11599999999999999,1.8359999999999999,0.0,0.33,0.13699999999999998,0.0,1.051,0.21100000000000002,,0.193,0.264,0.033,0.0,,72.85,0.0,0.03,0.39,0.72,0.0,0.1,0.0,0.0,0.0,1.37,0.54,,the-legion-of-bloom-monarch-reserve-grapefruit-og
,Ruckers - Sunset Sherbert,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.5760000000000001,0.06,0.125,0.32899999999999996,0.708,0.102,0.0,2.512,0.359,,0.166,0.785,0.0,0.0,,11.57,0.0,49.32,0.0,0.34,0.04,0.0,0.0,0.0,1.88,0.35,0.12,,ruckers-sunset-sherbert
,Serenity x Lassen Cannabis Co - Sunset Sherbert CO2 cryosauce,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.196,0.0,0.0,0.0,0.0,0.585,0.0,0.0,0.203,1.162,0.114,0.0,2.7760000000000002,0.71,,0.20600000000000002,1.097,0.0,0.0,,55.63,0.36,1.91,0.23,0.92,0.0,0.25,0.0,0.0,0.0,1.92,0.0,,serenity-x-lassen-cannabis-co-sunset-sherbert-co2-cryosauce
,Fabel x Hidden Prairie Farms & Bohemian Hwy Rosin Artists - GCPH Blend,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.094,0.0,0.0,0.0,0.0,0.168,0.89,0.0,0.325,0.6509999999999999,0.354,0.0,1.5,1.5930000000000002,,0.191,0.536,0.0,0.0,,10.35,0.0,52.11,0.0,0.0,0.12,0.0,0.0,0.0,3.82,0.49,0.32,,fabel-x-hidden-prairie-farms-bohemian-hwy-rosin-artists-gcph-blend
,Fabel x Sunnabis & Bohemian Hwy Rosin Artists - Z313B Blend,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.099,0.0,0.0,0.10099999999999999,0.0,0.14800000000000002,0.0,0.135,0.0,0.318,0.0,0.0,0.937,0.196,,0.079,0.456,0.0,0.0,,4.25,0.0,49.63,0.0,0.0,0.17,0.0,0.0,0.0,2.14,0.13,,,fabel-x-sunnabis-bohemian-hwy-rosin-artists-z313b-blend
,Nat.Blue Dream 1121,"Concentrate, Inhalable",2017-11-21,,536,,,,,,0.0,0.0,0.019,0.0,0.031,0.0,0.0,0.222,0.0,0.032,0.069,0.187,0.299,0.0,0.503,0.092,,0.136,0.105,0.0,0.0,,28.55,0.0,0.79,0.28,0.24,0.0,0.0,0.0,0.0,0.19,1.15,0.39,,natblue-dream-1121
,Nat.Lavender 1121,"Concentrate, Inhalable",2017-11-21,,536,,,,,,0.017,0.0,0.04,0.0,0.0,0.061,0.0,0.069,0.0,0.41200000000000003,0.341,0.26899999999999996,0.059000000000000004,0.0,0.706,0.36200000000000004,,0.084,0.092,0.0,0.0,,27.51,0.0,1.5,0.21,0.23,0.1,0.3,0.0,0.0,0.09,0.48,0.32,,natlavender-1121
,Nat.Lemon Haze 1121,"Concentrate, Inhalable",2017-11-21,,536,,,,,,0.024,0.0,0.055999999999999994,0.0,0.0,0.0,0.0,0.124,0.0,0.522,0.265,0.303,0.077,0.0,0.835,0.151,,0.084,0.109,0.016,0.0,,28.63,0.0,0.61,0.21,0.26,0.0,0.0,0.0,0.0,0.0,0.54,0.3,,natlemon-haze-1121
,Nat.Berry White 1121,"Concentrate, Inhalable",2017-11-21,,536,,,,,,0.0,0.019,0.036000000000000004,0.0,0.0,0.14300000000000002,0.0,0.09699999999999999,0.0,0.0,0.28800000000000003,0.282,0.151,0.0,0.746,0.092,,0.121,0.513,0.0,0.0,,26.53,0.0,2.51,0.19,0.17,0.12,0.14,0.0,0.0,0.08,0.34,0.32,,natberry-white-1121
,Nat.GSC 1121,"Concentrate, Inhalable",2017-11-21,,536,,,,,,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.19399999999999998,0.0,0.0,0.28300000000000003,0.377,0.021,0.0,0.955,0.071,,0.044000000000000004,0.17600000000000002,0.0,0.0,,29.28,0.0,0.86,0.27,0.23,0.07,0.47,0.0,0.0,0.18,0.66,0.41,,natgsc-1121
,Farmacy Bro's - Harlesiw CBD,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.087,0.0,0.0,0.087,0.13699999999999998,1.0659999999999998,0.0,0.434,1.906,,0.494,0.434,0.0,0.0,,5.14,0.0,42.8,0.0,0.0,24.39,0.0,0.0,,4.62,0.17,0.06,,farmacy-bros-harlesiw-cbd
,Golddrop x Blue River - CBDiamonds,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.207,0.0,0.0,0.607,0.20800000000000002,,0.0,0.205,0.0,0.0,,0.67,0.0,3.77,0.0,0.0,0.0,86.07,0.15,0.0,0.13,0.12,0.1,,golddrop-x-blue-river-cbdiamonds
,Farmacy Bro's - GSC Cookies,"Flower, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.016,0.0,0.51,0.131,,0.027000000000000003,0.191,0.0,0.0,,1.3,0.0,20.13,0.0,0.0,0.05,0.0,0.0,,2.85,0.08,0.0,,farmacy-bros-gsc-cookies
,Arkopharm Bionutriceuticals - Alvina Sogda AKA 'Deliverance',"Flower, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.025,0.331,0.0,0.095,0.8390000000000001,,0.16399999999999998,0.145,0.0,0.0,,3.85,0.0,16.77,0.02,0.0,0.03,0.0,0.0,0.0,0.21,0.09,0.04,,arkopharm-bionutriceuticals-alvina-sogda-aka-deliverance
,Hillstrong - The Clean,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,0.0,0.0,0.452,0.473,0.0,1.5819999999999999,2.311,,0.922,0.526,0.0,0.0,,65.66,0.59,0.0,1.52,2.44,0.0,0.6,0.0,0.0,0.0,1.96,0.0,,hillstrong-the-clean
,Center of the Earth Farm - Center of the Earth OG,"Flower, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.081,0.054000000000000006,0.0,0.182,0.091,,0.042,1.663,0.0,0.0,,2.56,0.0,15.62,,0.0,,0.0,0.0,0.0,0.13,0.15,0.05,,center-of-the-earth-farm-center-of-the-earth-og
,Sweet Sisters Family Farm x Mendocino Generations - Comptche,"Flower, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.02,0.0,0.024,0.0,0.0,0.071,0.0,0.0,0.0,0.127,0.0,0.0,0.298,0.0,,0.026000000000000002,0.18600000000000003,0.0,0.0,,1.14,0.0,16.69,0.0,0.0,0.04,0.0,0.0,0.01,0.8,0.06,0.0,,sweet-sisters-family-farm-x-mendocino-generations-comptche
,Big Sur Extracts - Cloud Drop,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.0,0.0,0.0,0.684,0.052000000000000005,0.0,1.909,0.316,,0.09,0.545,0.0,0.0,,5.36,41.4,0.14,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,big-sur-extracts-cloud-drop
,CA Cannabinoids High THCV Doug's Vain Pen x Dougie's Farm,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.191,0.0,0.0,0.157,0.0,0.0,0.077,0.0,0.0,0.578,0.055,0.0,1.36,0.256,,0.0,0.094,0.0,0.0,,22.13,0.0,15.96,13.53,0.18,0.0,0.0,0.0,0.0,1.27,1.02,0.19,,ca-cannabinoids-high-thcv-dougs-vain-pen-x-dougies-farm
,Leo Grande @ Eagle Rock Rancho - Valencia Rx,"Flower, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.215,0.0,0.069,0.045,0.0,0.14400000000000002,0.5760000000000001,,0.027999999999999997,0.031,0.0,0.0,,0.07,0.0,0.49,0.0,0.0,12.33,0.46,0.0,0.17,0.31,0.06,0.04,,leo-grande-eagle-rock-rancho-valencia-rx
,Golddrop x Blue River - Star Crystals,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.0,0.0,0.303,0.073,,0.0,0.0,0.0,0.0,,0.54,0.0,0.0,0.0,0.0,0.0,92.31,0.13,0.0,0.0,0.16,0.26,,golddrop-x-blue-river-star-crystals
,Xtractology x Cherry Kola Farms - Cherry Kola Farms OC Kola,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.146,0.0,0.0,0.0,0.298,0.057,0.0,0.8809999999999999,0.138,,0.106,0.242,0.0,0.0,,9.7,0.0,65.7,0.0,0.04,0.09,0.0,0.0,0.0,1.24,0.35,0.08,,xtractology-x-cherry-kola-farms-cherry-kola-farms-oc-kola
,Ruckers - Super Lemon Haze,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.157,0.05,0.598,0.0,0.836,0.281,0.0,1.713,0.9790000000000001,,0.188,0.297,0.005,0.0,,12.56,0.0,47.9,0.0,0.33,0.04,0.0,0.0,0.0,1.84,0.35,0.12,,ruckers-super-lemon-haze
,Lost Coast Botanicals - Sauce,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.047,0.237,0.0,0.44,0.121,0.0,1.248,1.794,,0.109,0.573,0.004,0.0,,60.75,0.0,0.0,0.33,0.52,0.0,0.65,0.0,0.0,0.0,2.9,1.87,,lost-coast-botanicals-sauce
,Strawberry Banana,"Flower, Inhalable",2017-11-21,,649,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037000000000000005,0.0,0.0,0.0,0.044000000000000004,0.027000000000000003,0.0,0.157,0.384,,0.055,0.209,0.0,0.0,,0.79,0.0,24.28,0.0,0.0,0.02,0.0,0.0,0.0,1.1,0.25,0.0,,strawberry-banana
,AMG 21,"Flower, Inhalable",2017-11-21,,649,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.077,0.035,0.0,0.225,0.26899999999999996,,0.066,0.41600000000000004,0.0,0.0,,0.7,0.0,21.03,0.0,0.0,0.01,0.0,0.0,0.0,0.45,0.06,0.0,,amg-21
,Sin Mint Cookies,"Flower, Inhalable",2017-11-21,,649,,,,,,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.209,0.0,0.0,0.028999999999999998,0.044000000000000004,0.046,0.0,0.156,0.11800000000000001,,0.086,0.46299999999999997,0.0,0.0,,1.34,0.0,27.91,0.0,0.0,0.03,0.0,0.0,0.0,1.78,0.11,0.0,,sin-mint-cookies
,Lost Coast Botanicals - CBD Crumble,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.092,0.0,0.066,0.0,0.081,0.106,,0.0,0.0,0.0,0.0,,1.3,0.0,0.0,0.0,0.16,2.78,73.0,0.46,0.0,0.0,0.64,2.0,,lost-coast-botanicals-cbd-crumble
,The Legion of Bloom - Monarch Reserve Kashmir Kush,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5920000000000001,0.0,0.0,0.0,0.66,0.0,0.0,1.851,0.268,,0.084,0.295,0.0,0.0,,65.7,0.0,0.07,0.54,0.88,0.0,0.57,0.0,0.0,0.0,1.38,1.86,,the-legion-of-bloom-monarch-reserve-kashmir-kush
,Chemistry - Dark Side of the Moon Full-Spectrum Vape Cartridge,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.871,0.10800000000000001,,0.0,0.265,0.0,0.0,,70.26,0.0,3.9,2.02,0.77,0.0,0.09,0.0,0.0,0.15,0.6,0.54,,chemistry-dark-side-of-the-moon-full-spectrum-vape-cartridge
,Ruckers - Pineapple Express,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.12300000000000001,0.0,0.0,0.0,0.0,0.478,0.03,3.03,0.0,0.769,0.105,0.0,1.855,0.584,,0.14300000000000002,0.475,0.006,0.0,,12.02,0.0,48.01,0.0,0.34,,0.0,0.0,0.0,1.72,0.31,0.12,,ruckers-pineapple-express
,Ruckers - Gorilla Glue,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.147,0.16399999999999998,,0.209,0.32299999999999995,0.0,0.0,,82.96,0.0,0.0,0.57,0.68,0.0,0.16,0.0,0.0,0.0,2.24,0.0,,ruckers-gorilla-glue
,Zensi - Zensi Purple Rain,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10800000000000001,0.126,0.8740000000000001,0.14,0.326,0.10400000000000001,0.0,1.035,0.248,,0.141,0.442,0.013999999999999999,0.0,,48.23,0.0,20.57,0.0,0.22,,0.0,0.0,0.0,0.69,0.93,0.95,,zensi-zensi-purple-rain
,The Legion of Bloom - Terrapen Re:lax,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07400000000000001,0.145,0.0,0.539,1.169,,0.059000000000000004,0.13699999999999998,0.0,0.0,,46.35,0.0,0.0,0.22,0.53,0.0,33.86,0.06,0.0,0.0,0.98,0.31,,the-legion-of-bloom-terrapen-relax
,Chemistry - Tangerine Power Full-Spectrum Vape Cartridge,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515,0.0,0.11800000000000001,0.057999999999999996,0.0,0.313,0.183,,0.0,0.154,0.021,0.0,,68.95,0.0,4.88,0.27,0.7,0.0,0.11,0.0,0.0,0.28,0.42,0.29,,chemistry-tangerine-power-full-spectrum-vape-cartridge
,The Legion of Bloom - Monarch Reserve Nina Limone,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.504,1.14,0.0,0.10099999999999999,0.37799999999999995,0.0,0.298,1.104,,0.28600000000000003,0.68,0.012,0.0,,72.04,0.0,0.02,0.39,0.75,0.0,0.09,0.0,0.0,0.0,1.37,0.52,,the-legion-of-bloom-monarch-reserve-nina-limone
,Golddrop x Blue River - Gorilla #4,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.34600000000000003,0.139,0.0,1.585,0.826,,0.26,1.4080000000000001,0.0,0.0,,76.07,0.0,0.0,0.64,0.91,0.0,0.16,0.0,0.0,0.0,2.06,1.54,,golddrop-x-blue-river-gorilla-4
,Golddrop x Blue River x Fig Farms - Purple Fig,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.19399999999999998,0.3,0.0,0.0,0.188,1.9340000000000002,0.0,0.736,2.121,,0.636,0.76,0.003,0.0,,76.95,0.0,0.0,0.65,0.91,0.0,0.12,0.0,0.0,0.0,2.08,1.57,,golddrop-x-blue-river-x-fig-farms-purple-fig
,Golddrop x Blue River - Sour Tangie,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.975,0.0,0.258,5.94,,0.475,0.645,0.0,0.0,,76.82,0.0,0.0,0.65,0.92,0.0,0.19,0.0,0.0,0.0,2.09,1.58,,golddrop-x-blue-river-sour-tangie
,Golddrop - Watermelon,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.229,0.0,0.0,,75.94,0.0,0.0,0.65,0.93,0.0,0.19,0.0,0.0,0.0,2.06,1.56,,golddrop-watermelon
,Golddrop x Blue River - Cookies and Cream,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159,0.027999999999999997,0.16399999999999998,0.0,0.214,1.61,0.0,0.5870000000000001,4.006,,0.748,0.764,0.002,0.0,,77.44,0.0,0.0,0.65,0.9,0.0,0.19,0.0,0.0,0.0,2.1,1.58,,golddrop-x-blue-river-cookies-and-cream
,Golddrop x Blue River x Lemon Tree - Lemon Tree,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.111,0.0,0.0,0.171,1.0190000000000001,0.0,0.684,2.733,,0.374,0.623,0.0,0.0,,78.93,0.0,0.0,0.68,0.95,0.0,0.17,0.0,0.0,0.0,2.15,1.61,,golddrop-x-blue-river-x-lemon-tree-lemon-tree
,Golddrop x Blue River - Devil's Cookies,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.312,0.0,0.0,0.537,0.785,0.0,2.505,2.068,,0.19899999999999998,0.16899999999999998,0.0,0.0,,76.06,0.0,0.0,0.64,0.89,0.0,0.15,0.0,0.0,0.0,2.06,1.54,,golddrop-x-blue-river-devils-cookies
,Golddrop x Blue River x Pax - Island Girl,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.195,1.482,0.0,0.769,4.3580000000000005,,0.701,0.445,0.0,0.0,,76.69,0.0,0.0,0.65,0.91,0.0,0.15,0.0,0.0,0.0,2.07,1.55,,golddrop-x-blue-river-x-pax-island-girl
,Golddrop x Blue River - Star Dawg,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,0.0,0.0,0.0,0.6990000000000001,0.098,0.0,2.291,0.846,,0.21,1.521,0.0,0.0,,75.72,0.0,0.0,0.63,0.88,0.0,0.22,0.0,0.0,0.0,2.05,1.54,,golddrop-x-blue-river-star-dawg
,Golddrop x Blue River - Island Girl,"Concentrate, Inhalable",2017-11-21,,707,,,,,,0.0,0.0,0.0,0.057999999999999996,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.198,1.6119999999999999,0.0,0.78,4.523,,0.743,0.45399999999999996,0.0,0.0,,76.24,0.0,0.0,0.64,0.89,0.0,0.16,0.0,0.0,0.0,2.05,1.54,,golddrop-x-blue-river-island-girl
,Royalbudline-Skittlez,"Flower, Inhalable",2017-11-22,,707,,,,,,0.0,0.006,0.048,0.003,0.013000000000000001,0.006,0.0,0.267,0.004,0.005,0.19,0.6829999999999999,0.021,0.0,1.591,0.026000000000000002,,0.04,0.28600000000000003,0.0,0.0,,1.16,0.0,22.53,0.0,0.0,0.06,0.0,0.0,0.0,2.66,0.11,0.02,,royalbudline-skittlez
,Martyjuana Farms Phils Special #1,"Flower, Inhalable",2017-11-22,,707,,,,,,0.0,0.008,0.015,0.006999999999999999,0.0,0.002,0.004,0.084,0.077,0.005,0.099,0.171,0.055,0.0,0.418,0.618,,0.066,0.309,0.0,0.0,,0.51,0.0,21.47,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.05,0.0,,martyjuana-farms-phils-special-1
,Royalbudline-Dozizoz,"Flower, Inhalable",2017-11-22,,707,,,,,,0.0,0.016,0.022000000000000002,0.002,0.001,0.002,0.004,0.20800000000000002,0.005,0.01,0.077,0.156,0.059000000000000004,0.0,0.505,0.34299999999999997,,0.111,0.6970000000000001,0.0,0.0,,0.47,0.0,26.41,0.0,0.0,0.08,0.0,0.0,0.0,2.24,0.22,0.02,,royalbudline-dozizoz
,Royalbudline-Lemon Tree,"Flower, Inhalable",2017-11-22,,707,,,,,,0.0,0.006999999999999999,0.012,0.0,0.003,0.003,0.003,0.085,0.038,0.0,0.188,0.22399999999999998,0.303,0.0,0.743,1.025,,0.107,0.16899999999999998,0.0,0.0,,1.57,0.0,23.24,0.0,0.0,0.06,0.0,0.0,0.0,0.87,0.09,0.02,,royalbudline-lemon-tree
,Eden Farms X Karls Select- Rootbeer OG,"Flower, Inhalable",2017-11-22,,707,,,,,,0.0,0.016,0.02,0.0,0.006999999999999999,0.092,0.004,0.135,0.002,0.02,0.064,0.08,0.063,0.0,0.231,0.9470000000000001,,0.0,0.838,0.0,0.0,,1.18,0.0,18.31,0.0,0.0,0.04,0.0,0.0,0.0,0.31,0.15,0.0,,eden-farms-x-karls-select-rootbeer-og
,Martyjuana Farms- Supreme White,"Flower, Inhalable",2017-11-22,,707,,,,,,0.0,0.009000000000000001,0.02,0.001,0.0,0.002,0.002,0.073,0.004,0.008,0.16899999999999998,0.18,0.031,0.0,0.636,0.307,,0.0,0.431,0.0,0.0,,0.33,0.0,22.67,0.0,0.0,0.05,0.0,0.0,0.0,1.85,0.1,0.0,,martyjuana-farms-supreme-white
,Freeborn Selection X Compassionate Heart -Black Lime,"Flower, Inhalable",2017-11-22,,707,,,,,,0.0,0.022000000000000002,0.021,0.0,0.0,0.0,0.0,0.12300000000000001,0.0,0.016,0.057,0.177,0.972,0.0,0.57,0.544,,0.264,0.5479999999999999,0.0,0.0,,0.82,0.0,17.95,0.04,0.0,0.06,0.0,0.0,0.0,1.54,0.08,0.0,,freeborn-selection-x-compassionate-heart-black-lime
